uid treatment rep update task count partner
Mutualists_125 Mutualists 125 50000 NAND 47 Host
Mutualists_125 Mutualists 125 50000 NAND 1 Symbiont
Mutualists_125 Mutualists 125 50000 AND 1 Host
Mutualists_125 Mutualists 125 50000 AND 0 Symbiont
Mutualists_125 Mutualists 125 50000 ORN 7 Host
Mutualists_125 Mutualists 125 50000 ORN 0 Symbiont
Mutualists_125 Mutualists 125 50000 OR 14 Host
Mutualists_125 Mutualists 125 50000 OR 0 Symbiont
Mutualists_125 Mutualists 125 50000 ANDN 0 Host
Mutualists_125 Mutualists 125 50000 ANDN 0 Symbiont
Mutualists_125 Mutualists 125 50000 NOR 0 Host
Mutualists_125 Mutualists 125 50000 NOR 0 Symbiont
Mutualists_125 Mutualists 125 50000 XOR 0 Host
Mutualists_125 Mutualists 125 50000 XOR 0 Symbiont
Mutualists_125 Mutualists 125 50000 EQU 0 Host
Mutualists_125 Mutualists 125 50000 EQU 0 Symbiont
Mutualists_126 Mutualists 126 50000 NOT 999911 Host
Mutualists_126 Mutualists 126 50000 NOT 79375 Symbiont
Mutualists_126 Mutualists 126 50000 NAND 3485 Host
